"CVE_ID","CPE_URI"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.1:r3:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.1:r4:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.1:r5:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.1:r6:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.1:r7:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.1:r8:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.1:r9:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.1:r10:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.1:r11:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.1:r12:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.1:r13:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.1:r14:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.1:r17:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.1:r18:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r1:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r2:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r3:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r4:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r4.1:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r4.2:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r4.3:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r5:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r6:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r7:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r8:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r9:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r10:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r11:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r11.5:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r12:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r13:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r17:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r18:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.0:r1:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.0:r2:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.0:r2.1:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.0:r3:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.0:r3.1:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.1:-:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.0:-:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:9.0:r4:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:9.1:r14:*:*:lts:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:22.1:*:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:22.2:*:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:22.3:*:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:22.4:*:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:22.5:*:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:connect_secure:22.6:*:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:22.1:*:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:22.2:*:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:22.3:*:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:22.4:*:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:22.5:*:*:*:*:*:*:*"
"CVE-2024-22053","cpe:2.3:a:ivanti:policy_secure:22.6:*:*:*:*:*:*:*"
"CVE-2024-22054",NA
"CVE-2024-22058",NA
"CVE-2024-22059",NA
"CVE-2024-2206",NA
"CVE-2024-22060",NA
"CVE-2024-22061",NA
"CVE-2024-22062",NA
"CVE-2024-22064",NA
"CVE-2024-22069","cpe:2.3:o:zte:zxv10_et301_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22069","cpe:2.3:h:zte:zxv10_et301:*:*:*:*:*:*:*:*"
"CVE-2024-22069","cpe:2.3:o:zte:zxv10_xt802_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22069","cpe:2.3:h:zte:zxv10_xt802:*:*:*:*:*:*:*:*"
"CVE-2024-22074",NA
"CVE-2024-22075","cpe:2.3:a:firefly-iii:firefly_iii:*:*:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:*:*:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:-:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:beta1:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:rc1:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:rc2:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:rc3:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch1:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch2:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch3:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch4:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch5:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch6:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch7:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch8:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch9:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch10:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch11:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch12:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch13:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch14:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch15:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch16:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch17:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch18:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch19:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch20:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch21:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch22:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch23:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch24:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch25:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch26:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch27:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch28:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch29:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch30:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch31:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch32:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch33:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch34:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch35:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch36:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch37:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch38:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch39:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch40:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch41:*:*:*:*:*:*"
"CVE-2024-22076","cpe:2.3:a:myq-solution:print_server:8.2:patch42:*:*:*:*:*:*"
"CVE-2024-22077",NA
"CVE-2024-22078",NA
"CVE-2024-22079",NA
"CVE-2024-22080",NA
"CVE-2024-22081",NA
"CVE-2024-22082",NA
"CVE-2024-22083",NA
"CVE-2024-22084",NA
"CVE-2024-22085",NA
"CVE-2024-22086","cpe:2.3:a:hayyp:cherry:*:*:*:*:*:*:*:*"
"CVE-2024-22087","cpe:2.3:a:alekseykurepin:pico_http_server_in_c:*:*:*:*:*:*:*:*"
"CVE-2024-22088","cpe:2.3:a:chendotjs:lotos_webserver:*:*:*:*:*:*:*:*"
"CVE-2024-2209",NA
"CVE-2024-22091",NA
"CVE-2024-22092",NA
"CVE-2024-22093",NA
"CVE-2024-22095",NA
"CVE-2024-22096","cpe:2.3:a:rapidscada:rapid_scada:*:*:*:*:*:*:*:*"
"CVE-2024-22097",NA
"CVE-2024-22098",NA
"CVE-2024-22099","cpe:2.3:o:linux:linux_kernel:2.6.12:rc2:*:*:*:*:*:*"
"CVE-2024-2210",NA
"CVE-2024-22100",NA
"CVE-2024-22102","cpe:2.3:a:jungo:windriver:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:cpu_module_logging_configuration_tool:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:cw_configurator:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:data_transfer:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:ezsocket:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:fr_configurator_sw3:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:fr_configurator2:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:gt_got1000:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:gt_got2000:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:gt_softgot1000:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:gt_softgot2000:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:gx_developer:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:gx_logviewer:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:mi_configurator:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:mx_component:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:rt_toolbox3:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:gx_works3:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:gx_works2:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:data_transfer_classic:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:genesis64:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:iq_works:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:numerical_control_device_communication:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:mr_configurator:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:mr_configurator2:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:mx_opc_server_da\/ua:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:px_developer\/monitor_tool:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:a:mitsubishielectric:rt_visualbox:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:o:mitsubishielectric:mrzjw3-mc2-utl_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:h:mitsubishielectric:mrzjw3-mc2-utl:-:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:o:mitsubishielectric:sw0dnc-mneth-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:h:mitsubishielectric:sw0dnc-mneth-b:-:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:o:mitsubishielectric:sw1dnc-ccbd2-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:h:mitsubishielectric:sw1dnc-ccbd2-b:-:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:o:mitsubishielectric:sw1dnc-ccief-j_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:h:mitsubishielectric:sw1dnc-ccief-j:-:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:o:mitsubishielectric:sw1dnc-ccief-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:h:mitsubishielectric:sw1dnc-ccief-b:-:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:o:mitsubishielectric:sw1dnc-mnetg-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:h:mitsubishielectric:sw1dnc-mnetg-b:-:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:o:mitsubishielectric:sw1dnc-qsccf-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:h:mitsubishielectric:sw1dnc-qsccf-b:-:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:o:mitsubishielectric:sw1dnd-emsdk-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22102","cpe:2.3:h:mitsubishielectric:sw1dnd-emsdk-b:-:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:jungo:windriver:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:cpu_module_logging_configuration_tool:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:cw_configurator:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:data_transfer:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:ezsocket:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:fr_configurator_sw3:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:fr_configurator2:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:gt_got1000:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:gt_got2000:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:gt_softgot1000:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:gt_softgot2000:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:gx_developer:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:gx_logviewer:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:mi_configurator:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:mx_component:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:rt_toolbox3:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:gx_works3:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:gx_works2:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:data_transfer_classic:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:genesis64:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:iq_works:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:numerical_control_device_communication:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:mr_configurator:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:mr_configurator2:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:mx_opc_server_da\/ua:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:px_developer\/monitor_tool:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:a:mitsubishielectric:rt_visualbox:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:o:mitsubishielectric:mrzjw3-mc2-utl_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:h:mitsubishielectric:mrzjw3-mc2-utl:-:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:o:mitsubishielectric:sw0dnc-mneth-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:h:mitsubishielectric:sw0dnc-mneth-b:-:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:o:mitsubishielectric:sw1dnc-ccbd2-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:h:mitsubishielectric:sw1dnc-ccbd2-b:-:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:o:mitsubishielectric:sw1dnc-ccief-j_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:h:mitsubishielectric:sw1dnc-ccief-j:-:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:o:mitsubishielectric:sw1dnc-ccief-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:h:mitsubishielectric:sw1dnc-ccief-b:-:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:o:mitsubishielectric:sw1dnc-mnetg-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:h:mitsubishielectric:sw1dnc-mnetg-b:-:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:o:mitsubishielectric:sw1dnc-qsccf-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:h:mitsubishielectric:sw1dnc-qsccf-b:-:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:o:mitsubishielectric:sw1dnd-emsdk-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22103","cpe:2.3:h:mitsubishielectric:sw1dnd-emsdk-b:-:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:jungo:windriver:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:cpu_module_logging_configuration_tool:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:cw_configurator:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:data_transfer:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:ezsocket:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:fr_configurator_sw3:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:fr_configurator2:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:gt_got1000:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:gt_got2000:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:gt_softgot1000:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:gt_softgot2000:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:gx_developer:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:gx_logviewer:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:mi_configurator:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:mx_component:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:rt_toolbox3:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:gx_works3:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:gx_works2:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:data_transfer_classic:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:genesis64:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:iq_works:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:numerical_control_device_communication:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:mr_configurator:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:mr_configurator2:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:mx_opc_server_da\/ua:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:px_developer\/monitor_tool:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:a:mitsubishielectric:rt_visualbox:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:o:mitsubishielectric:mrzjw3-mc2-utl_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:h:mitsubishielectric:mrzjw3-mc2-utl:-:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:o:mitsubishielectric:sw0dnc-mneth-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:h:mitsubishielectric:sw0dnc-mneth-b:-:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:o:mitsubishielectric:sw1dnc-ccbd2-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:h:mitsubishielectric:sw1dnc-ccbd2-b:-:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:o:mitsubishielectric:sw1dnc-ccief-j_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:h:mitsubishielectric:sw1dnc-ccief-j:-:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:o:mitsubishielectric:sw1dnc-ccief-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:h:mitsubishielectric:sw1dnc-ccief-b:-:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:o:mitsubishielectric:sw1dnc-mnetg-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:h:mitsubishielectric:sw1dnc-mnetg-b:-:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:o:mitsubishielectric:sw1dnc-qsccf-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:h:mitsubishielectric:sw1dnc-qsccf-b:-:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:o:mitsubishielectric:sw1dnd-emsdk-b_firmware:*:*:*:*:*:*:*:*"
"CVE-2024-22104","cpe:2.3:h:mitsubishielectric:sw1dnd-emsdk-b:-:*:*:*:*:*:*:*"
"CVE-2024-22105","cpe:2.3:a:jungo:windriver:*:*:*:*:*:*:*:*"
"CVE-2024-22105","cpe:2.3:a:mitsubishielectric:cpu_module_logging_configuration_tool:*:*:*:*:*:*:*:*"
"CVE-2024-22105","cpe:2.3:a:mitsubishielectric:cw_configurator:*:*:*:*:*:*:*:*"
"CVE-2024-22105","cpe:2.3:a:mitsubishielectric:data_transfer:*:*:*:*:*:*:*:*"
"CVE-2024-22105","cpe:2.3:a:mitsubishielectric:ezsocket:*:*:*:*:*:*:*:*"
"CVE-2024-22105","cpe:2.3:a:mitsubishielectric:fr_configurator_sw3:*:*:*:*:*:*:*:*"
